GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; In households:,Estimate; In households: - In family households:,Estimate; In households: - In family households: - Householder:,Estimate; In households: - In family households: - Householder: - Male,Estimate; In households: - In family households: - Householder: - Female,Estimate; In households: - In family households: - Spouse,Estimate; In households: - In family households: - Parent,Estimate; In households: - In family households: - Parent-in-law,Estimate; In households: - In family households: - Other relatives,Estimate; In households: - In family households: - Nonrelatives,Estimate; In households: - In nonfamily households:,Estimate; In households: - In nonfamily households: - Householder:,Estimate; In households: - In nonfamily households: - Householder: - Male:,Estimate; In households: - In nonfamily households: - Householder: - Male: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Male: - Not living alone,Estimate; In households: - In nonfamily households: - Householder: - Female:,Estimate; In households: - In nonfamily households: - Householder: - Female: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Female: - Not living alone,Estimate; In households: - In nonfamily households: - Nonrelatives,Estimate; In group quarters
1500000US131210082013,1.31E+11,Block Group 3 Census Tract 82.01 Fulton County Georgia,183,183,106,51,13,38,36,19,0,0,0,77,77,39,39,0,38,38,0,0,0
1500000US131210082021,1.31E+11,Block Group 1 Census Tract 82.02 Fulton County Georgia,158,158,115,58,30,28,14,12,31,0,0,43,43,18,18,0,25,25,0,0,0
1500000US131210082022,1.31E+11,Block Group 2 Census Tract 82.02 Fulton County Georgia,152,152,92,51,15,36,19,0,0,0,22,60,60,18,18,0,42,42,0,0,0
1500000US131210082023,1.31E+11,Block Group 3 Census Tract 82.02 Fulton County Georgia,13,13,0,0,0,0,0,0,0,0,0,13,7,7,7,0,0,0,0,6,0
1500000US131210082024,1.31E+11,Block Group 4 Census Tract 82.02 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210083011,1.31E+11,Block Group 1 Census Tract 83.01 Fulton County Georgia,198,195,80,56,16,40,13,11,0,0,0,115,115,43,43,0,72,72,0,0,3
1500000US131210083012,1.31E+11,Block Group 2 Census Tract 83.01 Fulton County Georgia,176,176,144,67,51,16,44,0,0,33,0,32,32,0,0,0,32,32,0,0,0
1500000US131210083021,1.31E+11,Block Group 1 Census Tract 83.02 Fulton County Georgia,78,78,30,13,9,4,7,10,0,0,0,48,48,5,5,0,43,43,0,0,0
1500000US131210083022,1.31E+11,Block Group 2 Census Tract 83.02 Fulton County Georgia,323,186,94,44,15,29,23,8,19,0,0,92,92,17,17,0,75,75,0,0,137
1500000US131210084001,1.31E+11,Block Group 1 Census Tract 84 Fulton County Georgia,86,86,54,46,0,46,0,0,0,0,8,32,32,11,0,11,21,21,0,0,0
1500000US131210084002,1.31E+11,Block Group 2 Census Tract 84 Fulton County Georgia,163,163,126,54,13,41,25,34,0,13,0,37,25,20,20,0,5,5,0,12,0
1500000US131210084003,1.31E+11,Block Group 3 Census Tract 84 Fulton County Georgia,186,185,70,51,22,29,0,19,0,0,0,115,115,80,80,0,35,35,0,0,1
1500000US131210085001,1.31E+11,Block Group 1 Census Tract 85 Fulton County Georgia,78,78,35,0,0,0,0,11,0,24,0,43,43,25,25,0,18,18,0,0,0
1500000US131210085002,1.31E+11,Block Group 2 Census Tract 85 Fulton County Georgia,244,244,140,54,32,22,44,21,0,21,0,104,104,55,55,0,49,49,0,0,0
1500000US131210085003,1.31E+11,Block Group 3 Census Tract 85 Fulton County Georgia,225,225,120,57,31,26,31,32,0,0,0,105,105,62,62,0,43,43,0,0,0
1500000US131210086011,1.31E+11,Block Group 1 Census Tract 86.01 Fulton County Georgia,66,66,17,9,9,0,8,0,0,0,0,49,49,24,24,0,25,25,0,0,0
1500000US131210086012,1.31E+11,Block Group 2 Census Tract 86.01 Fulton County Georgia,192,101,86,36,36,0,25,25,0,0,0,15,15,8,8,0,7,7,0,0,91
1500000US131210086013,1.31E+11,Block Group 3 Census Tract 86.01 Fulton County Georgia,394,394,230,101,39,62,50,21,17,13,28,164,164,71,55,16,93,93,0,0,0
1500000US131210086014,1.31E+11,Block Group 4 Census Tract 86.01 Fulton County Georgia,86,86,43,28,6,22,15,0,0,0,0,43,43,8,8,0,35,35,0,0,0
1500000US131210086021,1.31E+11,Block Group 1 Census Tract 86.02 Fulton County Georgia,41,40,13,13,13,0,0,0,0,0,0,27,27,11,11,0,16,16,0,0,1
1500000US131210086022,1.31E+11,Block Group 2 Census Tract 86.02 Fulton County Georgia,71,71,51,24,18,6,13,14,0,0,0,20,0,0,0,0,0,0,0,20,0
1500000US131210087001,1.31E+11,Block Group 1 Census Tract 87 Fulton County Georgia,135,135,86,36,19,17,17,0,0,33,0,49,49,0,0,0,49,49,0,0,0
1500000US131210087002,1.31E+11,Block Group 2 Census Tract 87 Fulton County Georgia,72,72,58,29,20,9,11,18,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US131210087003,1.31E+11,Block Group 3 Census Tract 87 Fulton County Georgia,174,174,102,63,47,16,39,0,0,0,0,72,54,9,9,0,45,45,0,18,0
1500000US131210087004,1.31E+11,Block Group 4 Census Tract 87 Fulton County Georgia,357,357,37,24,0,24,0,13,0,0,0,320,306,68,68,0,238,238,0,14,0
1500000US131210088001,1.31E+11,Block Group 1 Census Tract 88 Fulton County Georgia,281,281,191,89,0,89,71,0,31,0,0,90,90,59,59,0,31,31,0,0,0
1500000US131210088002,1.31E+11,Block Group 2 Census Tract 88 Fulton County Georgia,61,61,30,0,0,0,0,30,0,0,0,31,31,0,0,0,31,31,0,0,0
1500000US131210089021,1.31E+11,Block Group 1 Census Tract 89.02 Fulton County Georgia,16,16,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,16,0,0,0
1500000US131210089022,1.31E+11,Block Group 2 Census Tract 89.02 Fulton County Georgia,14,14,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210089023,1.31E+11,Block Group 3 Census Tract 89.02 Fulton County Georgia,24,24,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210089024,1.31E+11,Block Group 4 Census Tract 89.02 Fulton County Georgia,94,94,0,0,0,0,0,0,0,0,0,94,94,94,94,0,0,0,0,0,0
1500000US131210089031,1.31E+11,Block Group 1 Census Tract 89.03 Fulton County Georgia,43,43,33,20,15,5,13,0,0,0,0,10,10,6,6,0,4,0,4,0,0
1500000US131210089041,1.31E+11,Block Group 1 Census Tract 89.04 Fulton County Georgia,241,241,113,46,46,0,36,31,0,0,0,128,128,21,21,0,107,107,0,0,0
1500000US131210089042,1.31E+11,Block Group 2 Census Tract 89.04 Fulton County Georgia,224,224,55,23,0,23,0,0,0,32,0,169,149,12,12,0,137,128,9,20,0
1500000US131210089043,1.31E+11,Block Group 3 Census Tract 89.04 Fulton County Georgia,151,151,76,44,0,44,32,0,0,0,0,75,75,12,12,0,63,63,0,0,0
1500000US131210090001,1.31E+11,Block Group 1 Census Tract 90 Fulton County Georgia,171,171,136,73,64,9,63,0,0,0,0,35,28,18,10,8,10,10,0,7,0
1500000US131210090002,1.31E+11,Block Group 2 Census Tract 90 Fulton County Georgia,62,62,42,21,12,9,21,0,0,0,0,20,20,0,0,0,20,20,0,0,0
1500000US131210090003,1.31E+11,Block Group 3 Census Tract 90 Fulton County Georgia,25,25,16,0,0,0,0,16,0,0,0,9,9,0,0,0,9,9,0,0,0
1500000US131210091011,1.31E+11,Block Group 1 Census Tract 91.01 Fulton County Georgia,514,514,239,125,64,61,114,0,0,0,0,275,275,216,216,0,59,59,0,0,0
1500000US131210091012,1.31E+11,Block Group 2 Census Tract 91.01 Fulton County Georgia,86,86,25,13,13,0,12,0,0,0,0,61,45,16,0,16,29,29,0,16,0
1500000US131210091013,1.31E+11,Block Group 3 Census Tract 91.01 Fulton County Georgia,28,28,0,0,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,0,0
1500000US131210091014,1.31E+11,Block Group 4 Census Tract 91.01 Fulton County Georgia,145,145,82,42,42,0,40,0,0,0,0,63,63,48,48,0,15,15,0,0,0
1500000US131210091021,1.31E+11,Block Group 1 Census Tract 91.02 Fulton County Georgia,26,26,10,10,10,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0
1500000US131210091022,1.31E+11,Block Group 2 Census Tract 91.02 Fulton County Georgia,167,35,0,0,0,0,0,0,0,0,0,35,35,35,35,0,0,0,0,0,132
1500000US131210091023,1.31E+11,Block Group 3 Census Tract 91.02 Fulton County Georgia,51,51,0,0,0,0,0,0,0,0,0,51,51,18,18,0,33,33,0,0,0
1500000US131210092001,1.31E+11,Block Group 1 Census Tract 92 Fulton County Georgia,117,117,91,30,10,20,40,21,0,0,0,26,26,13,13,0,13,13,0,0,0
1500000US131210092002,1.31E+11,Block Group 2 Census Tract 92 Fulton County Georgia,38,38,0,0,0,0,0,0,0,0,0,38,38,25,25,0,13,13,0,0,0
1500000US131210092003,1.31E+11,Block Group 3 Census Tract 92 Fulton County Georgia,240,240,17,0,0,0,17,0,0,0,0,223,187,38,20,18,149,129,20,36,0
1500000US131210093001,1.31E+11,Block Group 1 Census Tract 93 Fulton County Georgia,175,175,97,27,11,16,11,27,0,32,0,78,78,47,47,0,31,31,0,0,0
1500000US131210093002,1.31E+11,Block Group 2 Census Tract 93 Fulton County Georgia,108,108,108,53,0,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210093003,1.31E+11,Block Group 3 Census Tract 93 Fulton County Georgia,140,140,74,34,34,0,20,0,0,0,20,66,66,0,0,0,66,48,18,0,0
1500000US131210093004,1.31E+11,Block Group 4 Census Tract 93 Fulton County Georgia,297,297,198,84,84,0,114,0,0,0,0,99,99,32,32,0,67,67,0,0,0
1500000US131210094021,1.31E+11,Block Group 1 Census Tract 94.02 Fulton County Georgia,29,29,0,0,0,0,0,0,0,0,0,29,29,17,17,0,12,12,0,0,0
1500000US131210094022,1.31E+11,Block Group 2 Census Tract 94.02 Fulton County Georgia,20,20,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210094031,1.31E+11,Block Group 1 Census Tract 94.03 Fulton County Georgia,130,130,46,24,24,0,22,0,0,0,0,84,84,0,0,0,84,84,0,0,0
1500000US131210094032,1.31E+11,Block Group 2 Census Tract 94.03 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210094033,1.31E+11,Block Group 3 Census Tract 94.03 Fulton County Georgia,115,115,14,6,6,0,8,0,0,0,0,101,101,32,32,0,69,69,0,0,0
1500000US131210094041,1.31E+11,Block Group 1 Census Tract 94.04 Fulton County Georgia,268,268,55,22,22,0,33,0,0,0,0,213,213,80,80,0,133,125,8,0,0
1500000US131210094042,1.31E+11,Block Group 2 Census Tract 94.04 Fulton County Georgia,161,161,51,30,20,10,21,0,0,0,0,110,110,0,0,0,110,110,0,0,0
1500000US131210094043,1.31E+11,Block Group 3 Census Tract 94.04 Fulton County Georgia,91,91,81,34,23,11,11,0,36,0,0,10,10,0,0,0,10,10,0,0,0
1500000US131210095011,1.31E+11,Block Group 1 Census Tract 95.01 Fulton County Georgia,96,96,73,37,31,6,36,0,0,0,0,23,23,0,0,0,23,23,0,0,0
1500000US131210095012,1.31E+11,Block Group 2 Census Tract 95.01 Fulton County Georgia,645,645,466,255,187,68,211,0,0,0,0,179,179,47,47,0,132,132,0,0,0
1500000US131210095013,1.31E+11,Block Group 3 Census Tract 95.01 Fulton County Georgia,255,255,210,64,59,5,45,101,0,0,0,45,45,0,0,0,45,45,0,0,0
1500000US131210095021,1.31E+11,Block Group 1 Census Tract 95.02 Fulton County Georgia,92,92,23,23,0,23,0,0,0,0,0,69,69,21,21,0,48,48,0,0,0
1500000US131210095022,1.31E+11,Block Group 2 Census Tract 95.02 Fulton County Georgia,79,79,0,0,0,0,0,0,0,0,0,79,79,28,28,0,51,51,0,0,0
1500000US131210095023,1.31E+11,Block Group 3 Census Tract 95.02 Fulton County Georgia,86,86,39,13,13,0,26,0,0,0,0,47,47,7,7,0,40,40,0,0,0
1500000US131210095024,1.31E+11,Block Group 4 Census Tract 95.02 Fulton County Georgia,569,409,79,50,50,0,29,0,0,0,0,330,304,94,66,28,210,210,0,26,160
1500000US131210096011,1.31E+11,Block Group 1 Census Tract 96.01 Fulton County Georgia,42,42,42,36,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210096012,1.31E+11,Block Group 2 Census Tract 96.01 Fulton County Georgia,102,102,12,6,6,0,6,0,0,0,0,90,83,20,20,0,63,57,6,7,0
1500000US131210096021,1.31E+11,Block Group 1 Census Tract 96.02 Fulton County Georgia,737,729,242,123,97,26,119,0,0,0,0,487,487,43,43,0,444,444,0,0,8
1500000US131210096022,1.31E+11,Block Group 2 Census Tract 96.02 Fulton County Georgia,285,285,160,84,71,13,76,0,0,0,0,125,125,0,0,0,125,125,0,0,0
1500000US131210096023,1.31E+11,Block Group 3 Census Tract 96.02 Fulton County Georgia,97,97,80,41,28,13,39,0,0,0,0,17,17,0,0,0,17,17,0,0,0
1500000US131210096031,1.31E+11,Block Group 1 Census Tract 96.03 Fulton County Georgia,226,226,0,0,0,0,0,0,0,0,0,226,226,27,27,0,199,199,0,0,0
1500000US131210096032,1.31E+11,Block Group 2 Census Tract 96.03 Fulton County Georgia,231,231,88,62,49,13,26,0,0,0,0,143,50,50,50,0,0,0,0,93,0
1500000US131210096033,1.31E+11,Block Group 3 Census Tract 96.03 Fulton County Georgia,64,64,50,22,22,0,28,0,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US131210097001,1.31E+11,Block Group 1 Census Tract 97 Fulton County Georgia,132,132,101,51,28,23,50,0,0,0,0,31,31,12,12,0,19,19,0,0,0
1500000US131210097002,1.31E+11,Block Group 2 Census Tract 97 Fulton County Georgia,200,200,160,78,47,31,82,0,0,0,0,40,40,0,0,0,40,40,0,0,0
1500000US131210097003,1.31E+11,Block Group 3 Census Tract 97 Fulton County Georgia,308,308,260,150,124,26,110,0,0,0,0,48,36,11,0,11,25,25,0,12,0
1500000US131210098011,1.31E+11,Block Group 1 Census Tract 98.01 Fulton County Georgia,612,529,211,108,101,7,103,0,0,0,0,318,318,80,70,10,238,238,0,0,83
1500000US131210098012,1.31E+11,Block Group 2 Census Tract 98.01 Fulton County Georgia,202,202,146,78,54,24,68,0,0,0,0,56,56,10,10,0,46,46,0,0,0
1500000US131210098013,1.31E+11,Block Group 3 Census Tract 98.01 Fulton County Georgia,116,116,78,44,44,0,34,0,0,0,0,38,38,11,0,11,27,27,0,0,0
1500000US131210098021,1.31E+11,Block Group 1 Census Tract 98.02 Fulton County Georgia,258,258,211,118,96,22,93,0,0,0,0,47,47,15,15,0,32,32,0,0,0
1500000US131210098022,1.31E+11,Block Group 2 Census Tract 98.02 Fulton County Georgia,453,453,356,141,59,82,215,0,0,0,0,97,97,38,21,17,59,59,0,0,0
1500000US131210099001,1.31E+11,Block Group 1 Census Tract 99 Fulton County Georgia,93,93,47,29,20,9,18,0,0,0,0,46,46,0,0,0,46,46,0,0,0
1500000US131210099002,1.31E+11,Block Group 2 Census Tract 99 Fulton County Georgia,153,153,120,46,46,0,74,0,0,0,0,33,33,11,11,0,22,22,0,0,0
1500000US131210099003,1.31E+11,Block Group 3 Census Tract 99 Fulton County Georgia,265,265,164,71,43,28,59,0,34,0,0,101,90,42,42,0,48,48,0,11,0
1500000US131210099004,1.31E+11,Block Group 4 Census Tract 99 Fulton County Georgia,83,83,60,34,17,17,26,0,0,0,0,23,23,12,12,0,11,11,0,0,0
1500000US131210100011,1.31E+11,Block Group 1 Census Tract 100.01 Fulton County Georgia,172,172,84,51,32,19,33,0,0,0,0,88,88,0,0,0,88,88,0,0,0
1500000US131210100012,1.31E+11,Block Group 2 Census Tract 100.01 Fulton County Georgia,62,62,15,7,7,0,8,0,0,0,0,47,47,35,35,0,12,12,0,0,0
1500000US131210100013,1.31E+11,Block Group 3 Census Tract 100.01 Fulton County Georgia,52,52,0,0,0,0,0,0,0,0,0,52,52,23,13,10,29,29,0,0,0
1500000US131210100014,1.31E+11,Block Group 4 Census Tract 100.01 Fulton County Georgia,131,131,81,41,26,15,40,0,0,0,0,50,50,11,11,0,39,39,0,0,0
1500000US131210100021,1.31E+11,Block Group 1 Census Tract 100.02 Fulton County Georgia,293,293,176,90,56,34,86,0,0,0,0,117,107,15,15,0,92,92,0,10,0
1500000US131210100022,1.31E+11,Block Group 2 Census Tract 100.02 Fulton County Georgia,179,179,92,47,31,16,45,0,0,0,0,87,87,17,17,0,70,70,0,0,0
1500000US131210100023,1.31E+11,Block Group 3 Census Tract 100.02 Fulton County Georgia,597,563,253,109,96,13,124,0,20,0,0,310,310,67,53,14,243,243,0,0,34
1500000US131210101061,1.31E+11,Block Group 1 Census Tract 101.06 Fulton County Georgia,194,194,164,70,46,24,94,0,0,0,0,30,21,0,0,0,21,21,0,9,0
1500000US131210101062,1.31E+11,Block Group 2 Census Tract 101.06 Fulton County Georgia,36,36,28,14,14,0,14,0,0,0,0,8,8,0,0,0,8,8,0,0,0
1500000US131210101063,1.31E+11,Block Group 3 Census Tract 101.06 Fulton County Georgia,279,279,204,84,84,0,80,40,0,0,0,75,75,35,35,0,40,40,0,0,0
1500000US131210101071,1.31E+11,Block Group 1 Census Tract 101.07 Fulton County Georgia,177,177,156,71,57,14,75,0,10,0,0,21,21,0,0,0,21,21,0,0,0
1500000US131210101072,1.31E+11,Block Group 2 Census Tract 101.07 Fulton County Georgia,204,204,189,105,82,23,84,0,0,0,0,15,6,0,0,0,6,6,0,9,0
1500000US131210101081,1.31E+11,Block Group 1 Census Tract 101.08 Fulton County Georgia,201,201,170,89,82,7,81,0,0,0,0,31,31,8,8,0,23,15,8,0,0
1500000US131210101082,1.31E+11,Block Group 2 Census Tract 101.08 Fulton County Georgia,271,271,223,119,80,39,89,15,0,0,0,48,48,20,20,0,28,28,0,0,0
1500000US131210101101,1.31E+11,Block Group 1 Census Tract 101.10 Fulton County Georgia,340,339,180,80,71,9,57,43,0,0,0,159,159,45,45,0,114,114,0,0,1
1500000US131210101102,1.31E+11,Block Group 2 Census Tract 101.10 Fulton County Georgia,70,70,57,34,0,34,23,0,0,0,0,13,13,0,0,0,13,13,0,0,0
1500000US131210101103,1.31E+11,Block Group 3 Census Tract 101.10 Fulton County Georgia,401,401,221,111,69,42,94,0,16,0,0,180,180,29,29,0,151,151,0,0,0
1500000US131210101131,1.31E+11,Block Group 1 Census Tract 101.13 Fulton County Georgia,12,12,0,0,0,0,0,0,0,0,0,12,12,0,0,0,12,12,0,0,0
1500000US131210101132,1.31E+11,Block Group 2 Census Tract 101.13 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101133,1.31E+11,Block Group 3 Census Tract 101.13 Fulton County Georgia,126,114,99,49,33,16,50,0,0,0,0,15,15,0,0,0,15,15,0,0,12
1500000US131210101141,1.31E+11,Block Group 1 Census Tract 101.14 Fulton County Georgia,259,259,217,57,29,28,58,0,102,0,0,42,42,27,27,0,15,15,0,0,0
1500000US131210101142,1.31E+11,Block Group 2 Census Tract 101.14 Fulton County Georgia,132,132,118,60,46,14,58,0,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US131210101143,1.31E+11,Block Group 3 Census Tract 101.14 Fulton County Georgia,244,244,85,68,42,26,17,0,0,0,0,159,159,0,0,0,159,145,14,0,0
1500000US131210101151,1.31E+11,Block Group 1 Census Tract 101.15 Fulton County Georgia,443,279,254,144,85,59,88,0,0,22,0,25,25,0,0,0,25,25,0,0,164
1500000US131210101171,1.31E+11,Block Group 1 Census Tract 101.17 Fulton County Georgia,98,98,41,41,14,27,0,0,0,0,0,57,57,45,45,0,12,12,0,0,0
1500000US131210101172,1.31E+11,Block Group 2 Census Tract 101.17 Fulton County Georgia,11,11,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,11,0,0,0
1500000US131210101181,1.31E+11,Block Group 1 Census Tract 101.18 Fulton County Georgia,110,110,79,56,48,8,23,0,0,0,0,31,20,11,11,0,9,9,0,11,0
1500000US131210101182,1.31E+11,Block Group 2 Census Tract 101.18 Fulton County Georgia,38,38,3,3,0,3,0,0,0,0,0,35,35,10,10,0,25,25,0,0,0
1500000US131210101183,1.31E+11,Block Group 3 Census Tract 101.18 Fulton County Georgia,76,76,39,20,7,13,7,12,0,0,0,37,37,0,0,0,37,37,0,0,0
1500000US131210101191,1.31E+11,Block Group 1 Census Tract 101.19 Fulton County Georgia,102,85,0,0,0,0,0,0,0,0,0,85,85,36,36,0,49,49,0,0,17
1500000US131210101192,1.31E+11,Block Group 2 Census Tract 101.19 Fulton County Georgia,51,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,20
1500000US131210101193,1.31E+11,Block Group 3 Census Tract 101.19 Fulton County Georgia,35,35,16,16,0,16,0,0,0,0,0,19,19,0,0,0,19,19,0,0,0
1500000US131210101201,1.31E+11,Block Group 1 Census Tract 101.20 Fulton County Georgia,81,81,21,9,9,0,12,0,0,0,0,60,52,44,44,0,8,0,8,8,0
1500000US131210101211,1.31E+11,Block Group 1 Census Tract 101.21 Fulton County Georgia,639,637,231,84,58,26,106,41,0,0,0,406,398,110,102,8,288,280,8,8,2
1500000US131210101221,1.31E+11,Block Group 1 Census Tract 101.22 Fulton County Georgia,282,282,156,93,81,12,42,21,0,0,0,126,86,44,44,0,42,15,27,40,0
1500000US131210101222,1.31E+11,Block Group 2 Census Tract 101.22 Fulton County Georgia,156,156,139,47,32,15,47,0,0,0,45,17,17,0,0,0,17,17,0,0,0
1500000US131210101223,1.31E+11,Block Group 3 Census Tract 101.22 Fulton County Georgia,17,17,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,17,0,0,0
1500000US131210101231,1.31E+11,Block Group 1 Census Tract 101.23 Fulton County Georgia,335,335,133,38,38,0,49,23,23,0,0,202,80,0,0,0,80,69,11,122,0
1500000US131210101232,1.31E+11,Block Group 2 Census Tract 101.23 Fulton County Georgia,221,221,137,51,41,10,66,20,0,0,0,84,84,28,18,10,56,56,0,0,0
1500000US131210101233,1.31E+11,Block Group 3 Census Tract 101.23 Fulton County Georgia,162,162,162,48,23,25,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102041,1.31E+11,Block Group 1 Census Tract 102.04 Fulton County Georgia,217,217,187,100,35,65,87,0,0,0,0,30,30,30,30,0,0,0,0,0,0
1500000US131210102042,1.31E+11,Block Group 2 Census Tract 102.04 Fulton County Georgia,269,269,194,96,60,36,98,0,0,0,0,75,75,12,12,0,63,63,0,0,0
1500000US131210102043,1.31E+11,Block Group 3 Census Tract 102.04 Fulton County Georgia,321,321,238,125,93,32,100,0,0,13,0,83,83,19,9,10,64,64,0,0,0
1500000US131210102044,1.31E+11,Block Group 4 Census Tract 102.04 Fulton County Georgia,184,184,175,97,59,38,59,0,19,0,0,9,9,0,0,0,9,9,0,0,0
1500000US131210102051,1.31E+11,Block Group 1 Census Tract 102.05 Fulton County Georgia,121,121,46,33,14,19,13,0,0,0,0,75,75,13,13,0,62,62,0,0,0
1500000US131210102052,1.31E+11,Block Group 2 Census Tract 102.05 Fulton County Georgia,91,91,66,34,0,34,0,32,0,0,0,25,25,25,25,0,0,0,0,0,0
1500000US131210102053,1.31E+11,Block Group 3 Census Tract 102.05 Fulton County Georgia,229,229,156,86,59,27,70,0,0,0,0,73,73,0,0,0,73,73,0,0,0
1500000US131210102054,1.31E+11,Block Group 4 Census Tract 102.05 Fulton County Georgia,379,379,251,147,61,86,104,0,0,0,0,128,102,29,13,16,73,73,0,26,0
1500000US131210102061,1.31E+11,Block Group 1 Census Tract 102.06 Fulton County Georgia,305,305,227,114,71,43,73,40,0,0,0,78,78,9,9,0,69,62,7,0,0
1500000US131210102062,1.31E+11,Block Group 2 Census Tract 102.06 Fulton County Georgia,391,391,346,183,127,56,163,0,0,0,0,45,45,9,9,0,36,36,0,0,0
1500000US131210102063,1.31E+11,Block Group 3 Census Tract 102.06 Fulton County Georgia,188,188,172,90,82,8,71,11,0,0,0,16,16,7,7,0,9,9,0,0,0
1500000US131210102081,1.31E+11,Block Group 1 Census Tract 102.08 Fulton County Georgia,198,198,170,92,72,20,65,0,13,0,0,28,28,15,15,0,13,13,0,0,0
1500000US131210102082,1.31E+11,Block Group 2 Census Tract 102.08 Fulton County Georgia,38,38,38,14,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102083,1.31E+11,Block Group 3 Census Tract 102.08 Fulton County Georgia,709,709,253,106,68,38,104,17,26,0,0,456,438,90,71,19,348,348,0,18,0
1500000US131210102091,1.31E+11,Block Group 1 Census Tract 102.09 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102092,1.31E+11,Block Group 2 Census Tract 102.09 Fulton County Georgia,76,76,13,13,13,0,0,0,0,0,0,63,63,33,33,0,30,30,0,0,0
1500000US131210102093,1.31E+11,Block Group 3 Census Tract 102.09 Fulton County Georgia,49,49,36,25,15,10,11,0,0,0,0,13,13,0,0,0,13,13,0,0,0
1500000US131210102101,1.31E+11,Block Group 1 Census Tract 102.10 Fulton County Georgia,98,98,38,0,0,0,0,38,0,0,0,60,60,31,31,0,29,29,0,0,0
1500000US131210102102,1.31E+11,Block Group 2 Census Tract 102.10 Fulton County Georgia,347,347,324,156,115,41,96,0,0,72,0,23,23,0,0,0,23,23,0,0,0
1500000US131210102103,1.31E+11,Block Group 3 Census Tract 102.10 Fulton County Georgia,285,285,271,124,48,76,126,21,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US131210102111,1.31E+11,Block Group 1 Census Tract 102.11 Fulton County Georgia,148,148,130,72,61,11,31,0,27,0,0,18,18,18,18,0,0,0,0,0,0
1500000US131210102112,1.31E+11,Block Group 2 Census Tract 102.11 Fulton County Georgia,240,240,139,64,34,30,32,0,43,0,0,101,80,42,24,18,38,38,0,21,0
1500000US131210102121,1.31E+11,Block Group 1 Census Tract 102.12 Fulton County Georgia,98,98,28,28,28,0,0,0,0,0,0,70,70,0,0,0,70,70,0,0,0
1500000US131210102122,1.31E+11,Block Group 2 Census Tract 102.12 Fulton County Georgia,126,126,105,48,28,20,20,0,0,37,0,21,21,14,14,0,7,7,0,0,0
1500000US131210102123,1.31E+11,Block Group 3 Census Tract 102.12 Fulton County Georgia,123,123,68,9,0,9,10,24,0,25,0,55,55,40,40,0,15,15,0,0,0
1500000US131210103011,1.31E+11,Block Group 1 Census Tract 103.01 Fulton County Georgia,682,617,516,185,108,77,136,151,0,44,0,101,101,0,0,0,101,101,0,0,65
1500000US131210103012,1.31E+11,Block Group 2 Census Tract 103.01 Fulton County Georgia,465,465,234,165,95,70,69,0,0,0,0,231,231,44,44,0,187,187,0,0,0
1500000US131210103031,1.31E+11,Block Group 1 Census Tract 103.03 Fulton County Georgia,679,678,333,147,88,59,135,51,0,0,0,345,295,102,102,0,193,164,29,50,1
1500000US131210103032,1.31E+11,Block Group 2 Census Tract 103.03 Fulton County Georgia,545,545,449,225,119,106,140,84,0,0,0,96,70,19,19,0,51,51,0,26,0
1500000US131210103041,1.31E+11,Block Group 1 Census Tract 103.04 Fulton County Georgia,323,323,244,146,118,28,98,0,0,0,0,79,79,43,0,43,36,36,0,0,0
