GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51
1500000US131210086013,131210000000,Block Group 3 Census Tract 86.01 Fulton County Georgia,394,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,217,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,212
1500000US131210086014,131210000000,Block Group 4 Census Tract 86.01 Fulton County Georgia,86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,63,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1500000US131210086021,131210000000,Block Group 1 Census Tract 86.02 Fulton County Georgia,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,9
1500000US131210086022,131210000000,Block Group 2 Census Tract 86.02 Fulton County Georgia,71,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,40
1500000US131210087001,131210000000,Block Group 1 Census Tract 87 Fulton County Georgia,135,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,99,16,0,0,0,0,0,0,0,16,8,0,0,8,0,0,0,0,0,0,0,0,0,83
1500000US131210087002,131210000000,Block Group 2 Census Tract 87 Fulton County Georgia,72,31,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,35
1500000US131210087003,131210000000,Block Group 3 Census Tract 87 Fulton County Georgia,174,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,118,27,20,0,0,0,0,0,20,0,0,0,0,0,0,0,7,7,0,0,0,0,0,91
1500000US131210087004,131210000000,Block Group 4 Census Tract 87 Fulton County Georgia,357,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,289,14,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,275
1500000US131210088001,131210000000,Block Group 1 Census Tract 88 Fulton County Georgia,281,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,151,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
1500000US131210088002,131210000000,Block Group 2 Census Tract 88 Fulton County Georgia,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1500000US131210089021,131210000000,Block Group 1 Census Tract 89.02 Fulton County Georgia,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0
1500000US131210089022,131210000000,Block Group 2 Census Tract 89.02 Fulton County Georgia,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1500000US131210089023,131210000000,Block Group 3 Census Tract 89.02 Fulton County Georgia,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1500000US131210089024,131210000000,Block Group 4 Census Tract 89.02 Fulton County Georgia,94,94,16,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210089031,131210000000,Block Group 1 Census Tract 89.03 Fulton County Georgia,43,21,15,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,6,22,18,0,0,0,0,0,0,0,5,0,0,0,0,0,5,13,0,0,13,0,0,0,4
1500000US131210089041,131210000000,Block Group 1 Census Tract 89.04 Fulton County Georgia,241,83,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,61,158,72,72,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1500000US131210089042,131210000000,Block Group 2 Census Tract 89.04 Fulton County Georgia,224,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,192,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
1500000US131210089043,131210000000,Block Group 3 Census Tract 89.04 Fulton County Georgia,151,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,107,10,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,97
1500000US131210090001,131210000000,Block Group 1 Census Tract 90 Fulton County Georgia,171,99,48,17,7,0,10,0,0,0,21,14,0,7,0,0,0,10,0,0,0,0,0,10,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
1500000US131210090002,131210000000,Block Group 2 Census Tract 90 Fulton County Georgia,62,22,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1500000US131210090003,131210000000,Block Group 3 Census Tract 90 Fulton County Georgia,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1500000US131210091011,131210000000,Block Group 1 Census Tract 91.01 Fulton County Georgia,514,350,203,187,187,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,147,164,31,0,0,0,0,0,0,0,31,16,0,0,0,0,15,0,0,0,0,0,0,0,133
1500000US131210091012,131210000000,Block Group 2 Census Tract 91.01 Fulton County Georgia,86,29,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,57,43,12,0,0,0,0,31,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0
1500000US131210091013,131210000000,Block Group 3 Census Tract 91.01 Fulton County Georgia,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210091014,131210000000,Block Group 4 Census Tract 91.01 Fulton County Georgia,145,90,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
1500000US131210091021,131210000000,Block Group 1 Census Tract 91.02 Fulton County Georgia,26,26,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210091022,131210000000,Block Group 2 Census Tract 91.02 Fulton County Georgia,167,64,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
1500000US131210091023,131210000000,Block Group 3 Census Tract 91.02 Fulton County Georgia,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1500000US131210092001,131210000000,Block Group 1 Census Tract 92 Fulton County Georgia,117,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,31,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1500000US131210092002,131210000000,Block Group 2 Census Tract 92 Fulton County Georgia,38,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1500000US131210092003,131210000000,Block Group 3 Census Tract 92 Fulton County Georgia,240,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,202,56,0,0,0,0,0,0,0,56,0,20,0,0,0,36,0,0,0,0,0,0,0,146
1500000US131210093001,131210000000,Block Group 1 Census Tract 93 Fulton County Georgia,175,90,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,85,31,0,0,0,0,0,0,0,31,15,0,0,16,0,0,0,0,0,0,0,0,0,54
1500000US131210093002,131210000000,Block Group 2 Census Tract 93 Fulton County Georgia,108,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1500000US131210093003,131210000000,Block Group 3 Census Tract 93 Fulton County Georgia,140,54,12,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,42,86,26,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,60
1500000US131210093004,131210000000,Block Group 4 Census Tract 93 Fulton County Georgia,297,151,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,146,100,53,35,0,0,18,0,0,11,0,0,0,0,11,0,36,19,0,0,0,0,17,46
1500000US131210094021,131210000000,Block Group 1 Census Tract 94.02 Fulton County Georgia,29,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210094022,131210000000,Block Group 2 Census Tract 94.02 Fulton County Georgia,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1500000US131210094031,131210000000,Block Group 1 Census Tract 94.03 Fulton County Georgia,130,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,106,29,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0,0,0,0,77
1500000US131210094032,131210000000,Block Group 2 Census Tract 94.03 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210094033,131210000000,Block Group 3 Census Tract 94.03 Fulton County Georgia,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1500000US131210094041,131210000000,Block Group 1 Census Tract 94.04 Fulton County Georgia,268,102,63,40,40,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,39,166,42,21,21,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,124
1500000US131210094042,131210000000,Block Group 2 Census Tract 94.04 Fulton County Georgia,161,20,20,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,141,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
1500000US131210094043,131210000000,Block Group 3 Census Tract 94.04 Fulton County Georgia,91,70,21,10,10,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1500000US131210095011,131210000000,Block Group 1 Census Tract 95.01 Fulton County Georgia,96,38,14,14,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,58,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
1500000US131210095012,131210000000,Block Group 2 Census Tract 95.01 Fulton County Georgia,645,300,81,64,64,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,219,345,77,50,45,0,0,0,5,0,27,0,0,0,0,21,6,0,0,0,0,0,0,0,268
1500000US131210095013,131210000000,Block Group 3 Census Tract 95.01 Fulton County Georgia,255,117,48,34,34,0,0,0,0,0,8,8,0,0,0,0,0,6,6,0,0,0,0,0,69,138,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,125
1500000US131210095021,131210000000,Block Group 1 Census Tract 95.02 Fulton County Georgia,92,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,71,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
1500000US131210095022,131210000000,Block Group 2 Census Tract 95.02 Fulton County Georgia,79,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
1500000US131210095023,131210000000,Block Group 3 Census Tract 95.02 Fulton County Georgia,86,20,7,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,13,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,52
1500000US131210095024,131210000000,Block Group 4 Census Tract 95.02 Fulton County Georgia,569,188,63,14,0,0,0,0,14,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,125,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381
1500000US131210096011,131210000000,Block Group 1 Census Tract 96.01 Fulton County Georgia,42,30,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,6,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,6
1500000US131210096012,131210000000,Block Group 2 Census Tract 96.01 Fulton County Georgia,102,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
1500000US131210096021,131210000000,Block Group 1 Census Tract 96.02 Fulton County Georgia,737,177,37,24,24,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,140,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
1500000US131210096022,131210000000,Block Group 2 Census Tract 96.02 Fulton County Georgia,285,84,66,66,53,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
1500000US131210096023,131210000000,Block Group 3 Census Tract 96.02 Fulton County Georgia,97,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1500000US131210096031,131210000000,Block Group 1 Census Tract 96.03 Fulton County Georgia,226,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,199,13,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,186
1500000US131210096032,131210000000,Block Group 2 Census Tract 96.03 Fulton County Georgia,231,112,31,15,15,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,81,119,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,93
1500000US131210096033,131210000000,Block Group 3 Census Tract 96.03 Fulton County Georgia,64,34,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1500000US131210097001,131210000000,Block Group 1 Census Tract 97 Fulton County Georgia,132,73,29,20,20,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,44,59,27,0,0,0,0,0,0,0,27,7,0,0,10,0,10,0,0,0,0,0,0,0,32
1500000US131210097002,131210000000,Block Group 2 Census Tract 97 Fulton County Georgia,200,89,58,48,34,0,0,0,14,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,31,111,52,10,10,0,0,0,0,0,9,0,0,0,0,9,0,33,10,0,10,0,0,13,59
1500000US131210097003,131210000000,Block Group 3 Census Tract 97 Fulton County Georgia,308,173,64,40,30,0,0,0,10,0,24,14,10,0,0,0,0,0,0,0,0,0,0,0,109,135,44,26,19,7,0,0,0,0,7,7,0,0,0,0,0,11,0,0,0,0,11,0,91
1500000US131210098011,131210000000,Block Group 1 Census Tract 98.01 Fulton County Georgia,612,228,44,44,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,384,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
1500000US131210098012,131210000000,Block Group 2 Census Tract 98.01 Fulton County Georgia,202,100,26,13,13,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,74,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
1500000US131210098013,131210000000,Block Group 3 Census Tract 98.01 Fulton County Georgia,116,63,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,53,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
1500000US131210098021,131210000000,Block Group 1 Census Tract 98.02 Fulton County Georgia,258,139,102,65,65,0,0,0,0,0,16,9,0,0,7,0,0,21,0,0,0,14,0,7,37,119,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,109
1500000US131210098022,131210000000,Block Group 2 Census Tract 98.02 Fulton County Georgia,453,248,94,94,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,205,58,49,49,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,147
1500000US131210099001,131210000000,Block Group 1 Census Tract 99 Fulton County Georgia,93,30,20,9,9,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,10,63,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,12,0,8,43
1500000US131210099002,131210000000,Block Group 2 Census Tract 99 Fulton County Georgia,153,82,62,37,37,0,0,0,0,0,13,13,0,0,0,0,0,12,0,0,0,0,0,12,20,71,30,8,8,0,0,0,0,0,15,0,0,0,15,0,0,7,0,0,0,0,0,7,41
1500000US131210099003,131210000000,Block Group 3 Census Tract 99 Fulton County Georgia,265,114,42,31,8,23,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,72,151,59,11,11,0,0,0,0,0,27,12,15,0,0,0,0,21,0,0,0,8,0,13,92
1500000US131210099004,131210000000,Block Group 4 Census Tract 99 Fulton County Georgia,83,38,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,45,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1500000US131210100011,131210000000,Block Group 1 Census Tract 100.01 Fulton County Georgia,172,51,32,16,16,0,0,0,0,0,8,0,0,0,0,8,0,8,8,0,0,0,0,0,19,121,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
1500000US131210100012,131210000000,Block Group 2 Census Tract 100.01 Fulton County Georgia,62,42,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1500000US131210100013,131210000000,Block Group 3 Census Tract 100.01 Fulton County Georgia,52,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
1500000US131210100014,131210000000,Block Group 4 Census Tract 100.01 Fulton County Georgia,131,51,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,80,26,15,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,54
1500000US131210100021,131210000000,Block Group 1 Census Tract 100.02 Fulton County Georgia,293,117,89,74,74,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,28,176,49,16,0,0,0,16,0,0,15,15,0,0,0,0,0,18,0,0,0,0,0,18,127
1500000US131210100022,131210000000,Block Group 2 Census Tract 100.02 Fulton County Georgia,179,65,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,114,16,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,98
1500000US131210100023,131210000000,Block Group 3 Census Tract 100.02 Fulton County Georgia,597,215,72,55,45,0,0,10,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,143,382,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356
1500000US131210101061,131210000000,Block Group 1 Census Tract 101.06 Fulton County Georgia,194,102,53,20,20,0,0,0,0,0,33,13,0,0,0,12,8,0,0,0,0,0,0,0,49,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,80
1500000US131210101062,131210000000,Block Group 2 Census Tract 101.06 Fulton County Georgia,36,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1500000US131210101063,131210000000,Block Group 3 Census Tract 101.06 Fulton County Georgia,279,119,55,0,0,0,0,0,0,0,55,35,20,0,0,0,0,0,0,0,0,0,0,0,64,160,19,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,141
1500000US131210101071,131210000000,Block Group 1 Census Tract 101.07 Fulton County Georgia,177,83,33,16,10,0,0,0,0,6,9,5,0,0,0,0,4,8,0,8,0,0,0,0,50,94,30,16,16,0,0,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,0,6,64
1500000US131210101072,131210000000,Block Group 2 Census Tract 101.07 Fulton County Georgia,204,115,57,40,35,0,5,0,0,0,11,6,5,0,0,0,0,6,6,0,0,0,0,0,58,89,31,4,4,0,0,0,0,0,27,15,4,0,8,0,0,0,0,0,0,0,0,0,58
1500000US131210101081,131210000000,Block Group 1 Census Tract 101.08 Fulton County Georgia,201,97,32,25,25,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,65,104,31,24,24,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,73
1500000US131210101082,131210000000,Block Group 2 Census Tract 101.08 Fulton County Georgia,271,122,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,149,32,16,16,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,117
1500000US131210101101,131210000000,Block Group 1 Census Tract 101.10 Fulton County Georgia,340,129,21,13,13,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,108,211,52,32,32,0,0,0,0,0,8,0,0,8,0,0,0,12,0,0,12,0,0,0,159
1500000US131210101102,131210000000,Block Group 2 Census Tract 101.10 Fulton County Georgia,70,23,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1500000US131210101103,131210000000,Block Group 3 Census Tract 101.10 Fulton County Georgia,401,128,21,0,0,0,0,0,0,0,13,13,0,0,0,0,0,8,0,0,0,0,0,8,107,273,24,12,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,249
1500000US131210101131,131210000000,Block Group 1 Census Tract 101.13 Fulton County Georgia,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1500000US131210101132,131210000000,Block Group 2 Census Tract 101.13 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101133,131210000000,Block Group 3 Census Tract 101.13 Fulton County Georgia,126,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,61
1500000US131210101141,131210000000,Block Group 1 Census Tract 101.14 Fulton County Georgia,259,140,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,119,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
1500000US131210101142,131210000000,Block Group 2 Census Tract 101.14 Fulton County Georgia,132,60,45,14,14,0,0,0,0,0,15,15,0,0,0,0,0,16,0,0,0,0,16,0,15,72,14,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,58
1500000US131210101143,131210000000,Block Group 3 Census Tract 101.14 Fulton County Georgia,244,59,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,185,43,14,14,0,0,0,0,0,29,14,0,0,0,15,0,0,0,0,0,0,0,0,142
1500000US131210101151,131210000000,Block Group 1 Census Tract 101.15 Fulton County Georgia,443,192,105,105,64,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
1500000US131210101171,131210000000,Block Group 1 Census Tract 101.17 Fulton County Georgia,98,59,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,39,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1500000US131210101172,131210000000,Block Group 2 Census Tract 101.17 Fulton County Georgia,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101181,131210000000,Block Group 1 Census Tract 101.18 Fulton County Georgia,110,70,70,70,52,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,8,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,24
1500000US131210101182,131210000000,Block Group 2 Census Tract 101.18 Fulton County Georgia,38,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
