GEO.id,GEO.id2,GEO.display-label
Id,Id2,Geography
0100000US,,United States
1500000US130670302262,131000000000,Block Group 2 Census Tract 302.26 Cobb County Georgia
1500000US130670302263,131000000000,Block Group 3 Census Tract 302.26 Cobb County Georgia
1500000US130670302271,131000000000,Block Group 1 Census Tract 302.27 Cobb County Georgia
1500000US130670302272,131000000000,Block Group 2 Census Tract 302.27 Cobb County Georgia
1500000US130670302273,131000000000,Block Group 3 Census Tract 302.27 Cobb County Georgia
1500000US130670302281,131000000000,Block Group 1 Census Tract 302.28 Cobb County Georgia
1500000US130670302282,131000000000,Block Group 2 Census Tract 302.28 Cobb County Georgia
1500000US130670302283,131000000000,Block Group 3 Census Tract 302.28 Cobb County Georgia
1500000US130670302284,131000000000,Block Group 4 Census Tract 302.28 Cobb County Georgia
1500000US130670302291,131000000000,Block Group 1 Census Tract 302.29 Cobb County Georgia
1500000US130670302292,131000000000,Block Group 2 Census Tract 302.29 Cobb County Georgia
1500000US130670302301,131000000000,Block Group 1 Census Tract 302.30 Cobb County Georgia
1500000US130670302302,131000000000,Block Group 2 Census Tract 302.30 Cobb County Georgia
1500000US130670302311,131000000000,Block Group 1 Census Tract 302.31 Cobb County Georgia
1500000US130670302312,131000000000,Block Group 2 Census Tract 302.31 Cobb County Georgia
1500000US130670302313,131000000000,Block Group 3 Census Tract 302.31 Cobb County Georgia
1500000US130670302314,131000000000,Block Group 4 Census Tract 302.31 Cobb County Georgia
1500000US130670302321,131000000000,Block Group 1 Census Tract 302.32 Cobb County Georgia
1500000US130670302322,131000000000,Block Group 2 Census Tract 302.32 Cobb County Georgia
1500000US130670302331,131000000000,Block Group 1 Census Tract 302.33 Cobb County Georgia
1500000US130670302332,131000000000,Block Group 2 Census Tract 302.33 Cobb County Georgia
1500000US130670302341,131000000000,Block Group 1 Census Tract 302.34 Cobb County Georgia
1500000US130670302342,131000000000,Block Group 2 Census Tract 302.34 Cobb County Georgia
1500000US130670302351,131000000000,Block Group 1 Census Tract 302.35 Cobb County Georgia
1500000US130670302352,131000000000,Block Group 2 Census Tract 302.35 Cobb County Georgia
1500000US130670302361,131000000000,Block Group 1 Census Tract 302.36 Cobb County Georgia
