GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; Male:,Estimate; Male: - Private for-profit wage and salary workers:,Estimate; Male: - Private for-profit wage and salary workers: - Employee of private company workers,Estimate; Male: - Private for-profit wage and salary workers: - Self-employed in own incorporated business workers,Estimate; Male: - Private not-for-profit wage and salary workers,Estimate; Male: - Local government workers,Estimate; Male: - State government workers,Estimate; Male: - Federal government workers,Estimate; Male: - Self-employed in own not incorporated business workers,Estimate; Male: - Unpaid family workers,Estimate; Female:,Estimate; Female: - Private for-profit wage and salary workers:,Estimate; Female: - Private for-profit wage and salary workers: - Employee of private company workers,Estimate; Female: - Private for-profit wage and salary workers: - Self-employed in own incorporated business workers,Estimate; Female: - Private not-for-profit wage and salary workers,Estimate; Female: - Local government workers,Estimate; Female: - State government workers,Estimate; Female: - Federal government workers,Estimate; Female: - Self-employed in own not incorporated business workers,Estimate; Female: - Unpaid family workers
1500000US131210091022,131210000000,Block Group 2 Census Tract 91.02 Fulton County Georgia,752,274,256,256,0,18,0,0,0,0,0,478,410,410,0,38,0,14,16,0,0
1500000US131210091023,131210000000,Block Group 3 Census Tract 91.02 Fulton County Georgia,1223,580,465,449,16,40,0,14,0,61,0,643,414,414,0,23,0,45,0,161,0
1500000US131210092001,131210000000,Block Group 1 Census Tract 92 Fulton County Georgia,1498,937,603,578,25,132,61,30,30,81,0,561,434,423,11,35,23,30,22,17,0
1500000US131210092002,131210000000,Block Group 2 Census Tract 92 Fulton County Georgia,1086,639,578,578,0,36,0,0,0,25,0,447,378,378,0,9,48,0,12,0,0
1500000US131210092003,131210000000,Block Group 3 Census Tract 92 Fulton County Georgia,1073,635,465,334,131,0,0,17,91,62,0,438,313,313,0,46,33,33,13,0,0
1500000US131210093001,131210000000,Block Group 1 Census Tract 93 Fulton County Georgia,654,332,236,188,48,59,0,0,0,37,0,322,209,190,19,53,12,0,12,36,0
1500000US131210093002,131210000000,Block Group 2 Census Tract 93 Fulton County Georgia,1030,462,372,358,14,20,14,0,11,45,0,568,500,474,26,41,14,13,0,0,0
1500000US131210093003,131210000000,Block Group 3 Census Tract 93 Fulton County Georgia,880,441,326,314,12,49,36,12,0,18,0,439,302,281,21,72,12,20,0,33,0
1500000US131210093004,131210000000,Block Group 4 Census Tract 93 Fulton County Georgia,339,135,124,47,77,11,0,0,0,0,0,204,142,93,49,22,0,10,0,30,0
1500000US131210094021,131210000000,Block Group 1 Census Tract 94.02 Fulton County Georgia,1939,1200,1021,980,41,46,20,42,17,54,0,739,510,510,0,71,27,15,50,66,0
1500000US131210094022,131210000000,Block Group 2 Census Tract 94.02 Fulton County Georgia,1642,1054,993,980,13,0,14,0,41,6,0,588,451,451,0,73,44,10,7,3,0
1500000US131210094031,131210000000,Block Group 1 Census Tract 94.03 Fulton County Georgia,1676,897,869,834,35,14,0,14,0,0,0,779,548,514,34,91,12,21,73,34,0
1500000US131210094032,131210000000,Block Group 2 Census Tract 94.03 Fulton County Georgia,873,348,294,294,0,0,17,16,21,0,0,525,442,426,16,44,0,21,0,18,0
1500000US131210094033,131210000000,Block Group 3 Census Tract 94.03 Fulton County Georgia,557,321,209,209,0,0,91,0,21,0,0,236,162,162,0,0,49,25,0,0,0
1500000US131210094041,131210000000,Block Group 1 Census Tract 94.04 Fulton County Georgia,1611,920,812,709,103,0,0,22,0,86,0,691,443,433,10,136,41,47,16,8,0
1500000US131210094042,131210000000,Block Group 2 Census Tract 94.04 Fulton County Georgia,1408,773,710,692,18,41,0,0,0,11,11,635,445,385,60,155,0,10,0,25,0
1500000US131210094043,131210000000,Block Group 3 Census Tract 94.04 Fulton County Georgia,175,87,87,75,12,0,0,0,0,0,0,88,50,38,12,11,0,0,0,27,0
1500000US131210095011,131210000000,Block Group 1 Census Tract 95.01 Fulton County Georgia,288,168,158,35,123,10,0,0,0,0,0,120,95,89,6,18,0,0,0,7,0
1500000US131210095012,131210000000,Block Group 2 Census Tract 95.01 Fulton County Georgia,818,534,412,268,144,47,0,33,7,19,16,284,186,157,29,21,39,0,21,17,0
1500000US131210095013,131210000000,Block Group 3 Census Tract 95.01 Fulton County Georgia,556,401,271,242,29,43,0,0,0,87,0,155,114,114,0,41,0,0,0,0,0
1500000US131210095021,131210000000,Block Group 1 Census Tract 95.02 Fulton County Georgia,328,188,174,174,0,14,0,0,0,0,0,140,111,111,0,0,15,0,0,14,0
1500000US131210095022,131210000000,Block Group 2 Census Tract 95.02 Fulton County Georgia,85,43,34,25,9,0,0,0,0,9,0,42,42,42,0,0,0,0,0,0,0
1500000US131210095023,131210000000,Block Group 3 Census Tract 95.02 Fulton County Georgia,628,263,178,156,22,0,0,0,0,85,0,365,309,295,14,15,0,0,16,25,0
1500000US131210095024,131210000000,Block Group 4 Census Tract 95.02 Fulton County Georgia,432,277,246,233,13,17,0,0,0,14,0,155,142,142,0,13,0,0,0,0,0
1500000US131210096011,131210000000,Block Group 1 Census Tract 96.01 Fulton County Georgia,776,359,336,319,17,0,0,20,3,0,0,417,268,268,0,31,103,12,0,3,0
1500000US131210096012,131210000000,Block Group 2 Census Tract 96.01 Fulton County Georgia,980,418,417,401,16,0,0,1,0,0,0,562,429,429,0,84,15,0,7,27,0
1500000US131210096021,131210000000,Block Group 1 Census Tract 96.02 Fulton County Georgia,519,247,247,225,22,0,0,0,0,0,0,272,210,197,13,50,0,12,0,0,0
1500000US131210096022,131210000000,Block Group 2 Census Tract 96.02 Fulton County Georgia,1416,919,778,739,39,73,0,25,27,16,0,497,444,444,0,15,0,10,14,14,0
1500000US131210096023,131210000000,Block Group 3 Census Tract 96.02 Fulton County Georgia,760,510,403,264,139,0,0,0,61,46,0,250,189,143,46,26,10,12,0,13,0
1500000US131210096031,131210000000,Block Group 1 Census Tract 96.03 Fulton County Georgia,788,439,439,439,0,0,0,0,0,0,0,349,302,283,19,0,0,30,0,17,0
1500000US131210096032,131210000000,Block Group 2 Census Tract 96.03 Fulton County Georgia,572,272,227,227,0,19,0,0,0,26,0,300,149,136,13,34,26,63,0,28,0
1500000US131210096033,131210000000,Block Group 3 Census Tract 96.03 Fulton County Georgia,851,533,533,521,12,0,0,0,0,0,0,318,213,213,0,25,0,41,0,39,0
1500000US131210097001,131210000000,Block Group 1 Census Tract 97 Fulton County Georgia,472,245,178,154,24,39,0,0,0,28,0,227,164,164,0,10,0,19,0,34,0
1500000US131210097002,131210000000,Block Group 2 Census Tract 97 Fulton County Georgia,433,271,232,162,70,17,10,0,0,12,0,162,84,84,0,17,7,11,0,43,0
1500000US131210097003,131210000000,Block Group 3 Census Tract 97 Fulton County Georgia,915,554,444,350,94,28,0,22,11,49,0,361,250,213,37,64,0,16,8,23,0
1500000US131210098011,131210000000,Block Group 1 Census Tract 98.01 Fulton County Georgia,602,377,287,173,114,40,9,20,15,6,0,225,164,126,38,25,0,0,0,36,0
1500000US131210098012,131210000000,Block Group 2 Census Tract 98.01 Fulton County Georgia,570,369,341,258,83,9,0,0,6,13,0,201,134,115,19,14,21,15,0,17,0
1500000US131210098013,131210000000,Block Group 3 Census Tract 98.01 Fulton County Georgia,466,327,305,267,38,0,0,13,0,9,0,139,77,62,15,9,0,12,0,41,0
1500000US131210098021,131210000000,Block Group 1 Census Tract 98.02 Fulton County Georgia,693,492,400,299,101,12,0,23,0,57,0,201,116,116,0,35,0,23,0,22,5
1500000US131210098022,131210000000,Block Group 2 Census Tract 98.02 Fulton County Georgia,1306,754,680,597,83,41,0,12,0,21,0,552,372,307,65,90,42,9,0,39,0
1500000US131210099001,131210000000,Block Group 1 Census Tract 99 Fulton County Georgia,998,532,392,352,40,0,39,0,16,85,0,466,379,349,30,41,0,0,0,46,0
1500000US131210099002,131210000000,Block Group 2 Census Tract 99 Fulton County Georgia,625,409,259,220,39,100,0,25,0,25,0,216,102,86,16,63,0,8,0,43,0
1500000US131210099003,131210000000,Block Group 3 Census Tract 99 Fulton County Georgia,391,242,138,97,41,68,0,8,0,28,0,149,93,82,11,0,0,12,0,44,0
1500000US131210099004,131210000000,Block Group 4 Census Tract 99 Fulton County Georgia,211,127,115,84,31,0,0,0,0,12,0,84,53,53,0,31,0,0,0,0,0
1500000US131210100011,131210000000,Block Group 1 Census Tract 100.01 Fulton County Georgia,774,311,260,217,43,0,0,34,0,17,0,463,365,349,16,0,24,23,15,36,0
1500000US131210100012,131210000000,Block Group 2 Census Tract 100.01 Fulton County Georgia,568,344,255,162,93,0,27,41,0,21,0,224,122,122,0,88,14,0,0,0,0
1500000US131210100013,131210000000,Block Group 3 Census Tract 100.01 Fulton County Georgia,257,190,173,118,55,0,0,17,0,0,0,67,49,28,21,18,0,0,0,0,0
1500000US131210100014,131210000000,Block Group 4 Census Tract 100.01 Fulton County Georgia,902,528,430,382,48,87,0,0,0,11,0,374,206,191,15,147,0,10,0,11,0
1500000US131210100021,131210000000,Block Group 1 Census Tract 100.02 Fulton County Georgia,650,437,291,236,55,50,0,17,18,61,0,213,188,150,38,9,0,0,0,16,0
1500000US131210100022,131210000000,Block Group 2 Census Tract 100.02 Fulton County Georgia,774,545,494,465,29,24,15,12,0,0,0,229,129,114,15,40,24,17,0,19,0
1500000US131210100023,131210000000,Block Group 3 Census Tract 100.02 Fulton County Georgia,2298,1264,1099,909,190,33,10,31,65,26,0,1034,811,749,62,10,111,0,40,62,0
1500000US131210101061,131210000000,Block Group 1 Census Tract 101.06 Fulton County Georgia,1097,598,521,477,44,12,0,0,16,49,0,499,390,373,17,33,36,0,18,22,0
1500000US131210101062,131210000000,Block Group 2 Census Tract 101.06 Fulton County Georgia,660,251,216,216,0,14,21,0,0,0,0,409,310,284,26,21,25,36,0,17,0
1500000US131210101063,131210000000,Block Group 3 Census Tract 101.06 Fulton County Georgia,425,304,283,216,67,0,0,14,0,7,0,121,65,65,0,25,0,12,0,19,0
1500000US131210101071,131210000000,Block Group 1 Census Tract 101.07 Fulton County Georgia,369,202,191,157,34,0,0,0,0,11,0,167,133,87,46,8,13,5,0,8,0
1500000US131210101072,131210000000,Block Group 2 Census Tract 101.07 Fulton County Georgia,510,297,273,221,52,15,0,0,0,9,0,213,167,152,15,17,4,4,0,21,0
1500000US131210101081,131210000000,Block Group 1 Census Tract 101.08 Fulton County Georgia,544,309,281,215,66,11,0,8,9,0,0,235,157,131,26,35,26,7,0,10,0
1500000US131210101082,131210000000,Block Group 2 Census Tract 101.08 Fulton County Georgia,1340,764,547,424,123,65,34,0,13,105,0,576,482,425,57,11,25,14,0,44,0
1500000US131210101101,131210000000,Block Group 1 Census Tract 101.10 Fulton County Georgia,1613,671,576,467,109,59,0,0,0,36,0,942,753,682,71,48,17,0,53,71,0
1500000US131210101102,131210000000,Block Group 2 Census Tract 101.10 Fulton County Georgia,766,311,254,217,37,4,41,0,12,0,0,455,444,444,0,0,11,0,0,0,0
1500000US131210101103,131210000000,Block Group 3 Census Tract 101.10 Fulton County Georgia,559,352,265,252,13,27,0,0,0,60,0,207,153,153,0,54,0,0,0,0,0
1500000US131210101131,131210000000,Block Group 1 Census Tract 101.13 Fulton County Georgia,1287,638,599,583,16,0,12,0,0,27,0,649,535,459,76,86,10,0,0,18,0
1500000US131210101132,131210000000,Block Group 2 Census Tract 101.13 Fulton County Georgia,2280,1368,1309,1309,0,0,0,49,0,10,0,912,775,775,0,73,0,0,0,64,0
1500000US131210101133,131210000000,Block Group 3 Census Tract 101.13 Fulton County Georgia,971,667,548,485,63,0,15,34,70,0,0,304,274,266,8,15,0,15,0,0,0
1500000US131210101141,131210000000,Block Group 1 Census Tract 101.14 Fulton County Georgia,990,503,370,334,36,59,0,19,0,55,0,487,336,308,28,48,21,11,0,71,0
1500000US131210101142,131210000000,Block Group 2 Census Tract 101.14 Fulton County Georgia,1500,952,785,720,65,18,12,31,0,106,0,548,374,374,0,58,11,26,0,79,0
1500000US131210101143,131210000000,Block Group 3 Census Tract 101.14 Fulton County Georgia,1244,515,425,400,25,0,34,14,0,42,0,729,570,556,14,58,38,20,0,43,0
1500000US131210101151,131210000000,Block Group 1 Census Tract 101.15 Fulton County Georgia,1140,585,556,510,46,16,7,0,0,6,0,555,455,416,39,41,28,0,6,25,0
1500000US131210101171,131210000000,Block Group 1 Census Tract 101.17 Fulton County Georgia,1522,675,598,598,0,38,39,0,0,0,0,847,697,679,18,55,21,12,0,62,0
1500000US131210101172,131210000000,Block Group 2 Census Tract 101.17 Fulton County Georgia,571,282,279,279,0,0,0,3,0,0,0,289,230,230,0,14,0,4,0,41,0
1500000US131210101181,131210000000,Block Group 1 Census Tract 101.18 Fulton County Georgia,1481,824,554,471,83,11,13,32,45,169,0,657,520,480,40,32,0,14,0,91,0
1500000US131210101182,131210000000,Block Group 2 Census Tract 101.18 Fulton County Georgia,489,269,229,229,0,0,0,0,0,40,0,220,196,196,0,18,6,0,0,0,0
1500000US131210101183,131210000000,Block Group 3 Census Tract 101.18 Fulton County Georgia,803,298,298,298,0,0,0,0,0,0,0,505,414,414,0,17,0,35,0,39,0
1500000US131210101191,131210000000,Block Group 1 Census Tract 101.19 Fulton County Georgia,947,461,335,335,0,35,13,0,28,50,0,486,427,427,0,14,0,31,0,14,0
1500000US131210101192,131210000000,Block Group 2 Census Tract 101.19 Fulton County Georgia,862,508,468,468,0,22,0,0,18,0,0,354,301,301,0,0,0,0,0,53,0
1500000US131210101193,131210000000,Block Group 3 Census Tract 101.19 Fulton County Georgia,859,263,225,210,15,0,0,0,0,38,0,596,550,550,0,11,0,0,0,35,0
1500000US131210101201,131210000000,Block Group 1 Census Tract 101.20 Fulton County Georgia,1524,681,570,541,29,36,16,11,9,39,0,843,611,584,27,132,21,6,54,19,0
1500000US131210101211,131210000000,Block Group 1 Census Tract 101.21 Fulton County Georgia,1120,497,408,381,27,36,8,0,15,30,0,623,500,500,0,67,0,20,0,36,0
1500000US131210101221,131210000000,Block Group 1 Census Tract 101.22 Fulton County Georgia,1050,599,535,463,72,33,0,11,20,0,0,451,315,304,11,46,0,51,0,39,0
1500000US131210101222,131210000000,Block Group 2 Census Tract 101.22 Fulton County Georgia,977,463,370,370,0,18,0,25,0,50,0,514,338,324,14,68,18,4,20,66,0
1500000US131210101223,131210000000,Block Group 3 Census Tract 101.22 Fulton County Georgia,1751,1108,934,934,0,34,0,15,98,27,0,643,603,585,18,29,11,0,0,0,0
1500000US131210101231,131210000000,Block Group 1 Census Tract 101.23 Fulton County Georgia,1374,540,451,407,44,26,0,0,62,1,0,834,725,725,0,7,29,8,0,50,15
1500000US131210101232,131210000000,Block Group 2 Census Tract 101.23 Fulton County Georgia,563,254,235,215,20,9,0,0,0,10,0,309,225,225,0,58,0,0,10,16,0
1500000US131210101233,131210000000,Block Group 3 Census Tract 101.23 Fulton County Georgia,510,169,158,120,38,0,0,0,0,11,0,341,292,286,6,36,0,0,13,0,0
1500000US131210102041,131210000000,Block Group 1 Census Tract 102.04 Fulton County Georgia,492,274,167,125,42,0,0,43,0,49,15,218,125,111,14,67,26,0,0,0,0
1500000US131210102042,131210000000,Block Group 2 Census Tract 102.04 Fulton County Georgia,1111,625,513,401,112,50,18,0,13,31,0,486,373,314,59,34,7,0,0,72,0
1500000US131210102043,131210000000,Block Group 3 Census Tract 102.04 Fulton County Georgia,335,235,204,154,50,10,0,0,0,21,0,100,60,37,23,9,0,0,0,31,0
1500000US131210102044,131210000000,Block Group 4 Census Tract 102.04 Fulton County Georgia,256,155,120,71,49,10,0,0,0,25,0,101,74,53,21,0,0,0,0,27,0
1500000US131210102051,131210000000,Block Group 1 Census Tract 102.05 Fulton County Georgia,397,222,222,191,31,0,0,0,0,0,0,175,137,119,18,38,0,0,0,0,0
1500000US131210102052,131210000000,Block Group 2 Census Tract 102.05 Fulton County Georgia,719,358,326,309,17,0,17,0,15,0,0,361,239,239,0,0,69,0,35,18,0
1500000US131210102053,131210000000,Block Group 3 Census Tract 102.05 Fulton County Georgia,919,493,349,247,102,21,0,59,0,64,0,426,285,285,0,0,56,59,0,26,0
1500000US131210102054,131210000000,Block Group 4 Census Tract 102.05 Fulton County Georgia,517,166,166,105,61,0,0,0,0,0,0,351,174,129,45,77,0,14,0,86,0
1500000US131210102061,131210000000,Block Group 1 Census Tract 102.06 Fulton County Georgia,1031,551,432,356,76,46,0,16,0,57,0,480,270,261,9,76,52,9,9,64,0
1500000US131210102062,131210000000,Block Group 2 Census Tract 102.06 Fulton County Georgia,681,430,361,298,63,25,13,22,0,9,0,251,207,159,48,26,9,0,0,9,0
1500000US131210102063,131210000000,Block Group 3 Census Tract 102.06 Fulton County Georgia,507,356,298,213,85,10,0,0,12,36,0,151,112,75,37,22,9,0,0,8,0
1500000US131210102081,131210000000,Block Group 1 Census Tract 102.08 Fulton County Georgia,943,454,428,401,27,11,0,0,0,15,0,489,424,374,50,0,0,0,45,20,0
1500000US131210102082,131210000000,Block Group 2 Census Tract 102.08 Fulton County Georgia,255,176,156,156,0,0,0,0,0,20,0,79,0,0,0,0,0,10,0,69,0
1500000US131210102083,131210000000,Block Group 3 Census Tract 102.08 Fulton County Georgia,1030,549,456,442,14,19,0,9,0,65,0,481,265,265,0,54,50,44,56,12,0
1500000US131210102091,131210000000,Block Group 1 Census Tract 102.09 Fulton County Georgia,788,345,256,256,0,14,0,15,36,24,0,443,400,400,0,28,0,0,0,15,0
1500000US131210102092,131210000000,Block Group 2 Census Tract 102.09 Fulton County Georgia,542,255,184,116,68,52,19,0,0,0,0,287,191,166,25,27,50,0,0,19,0
1500000US131210102093,131210000000,Block Group 3 Census Tract 102.09 Fulton County Georgia,2115,1272,1243,1210,33,17,12,0,0,0,0,843,593,593,0,108,42,70,0,30,0
1500000US131210102101,131210000000,Block Group 1 Census Tract 102.10 Fulton County Georgia,993,486,415,415,0,9,33,15,0,14,0,507,372,347,25,39,61,0,20,15,0
1500000US131210102102,131210000000,Block Group 2 Census Tract 102.10 Fulton County Georgia,1338,692,608,515,93,5,8,20,0,51,0,646,439,420,19,66,28,5,14,94,0
1500000US131210102103,131210000000,Block Group 3 Census Tract 102.10 Fulton County Georgia,1029,455,374,323,51,12,13,9,0,47,0,574,493,476,17,49,11,11,10,0,0
1500000US131210102111,131210000000,Block Group 1 Census Tract 102.11 Fulton County Georgia,622,288,269,208,61,8,0,0,0,11,0,334,258,241,17,12,0,0,0,64,0
1500000US131210102112,131210000000,Block Group 2 Census Tract 102.11 Fulton County Georgia,1164,751,665,511,154,15,0,7,0,64,0,413,333,240,93,50,8,0,0,22,0
1500000US131210102121,131210000000,Block Group 1 Census Tract 102.12 Fulton County Georgia,1242,844,779,753,26,25,0,0,0,40,0,398,354,354,0,12,0,14,0,18,0
1500000US131210102122,131210000000,Block Group 2 Census Tract 102.12 Fulton County Georgia,309,160,130,108,22,0,0,0,9,21,0,149,95,82,13,0,39,7,0,8,0
1500000US131210102123,131210000000,Block Group 3 Census Tract 102.12 Fulton County Georgia,1125,615,559,537,22,12,25,8,11,0,0,510,395,395,0,52,9,0,10,44,0
1500000US131210103011,131210000000,Block Group 1 Census Tract 103.01 Fulton County Georgia,4049,1662,1127,975,152,200,205,77,53,0,0,2387,1238,1196,42,394,360,183,195,17,0
1500000US131210103012,131210000000,Block Group 2 Census Tract 103.01 Fulton County Georgia,2680,1108,857,694,163,123,35,10,36,25,22,1572,1111,1050,61,42,189,114,92,24,0
1500000US131210103031,131210000000,Block Group 1 Census Tract 103.03 Fulton County Georgia,1219,549,405,389,16,0,57,51,0,36,0,670,471,471,0,73,82,0,44,0,0
1500000US131210103032,131210000000,Block Group 2 Census Tract 103.03 Fulton County Georgia,3481,1726,1412,1412,0,70,52,13,67,112,0,1755,1188,1145,43,139,192,38,62,124,12
1500000US131210103041,131210000000,Block Group 1 Census Tract 103.04 Fulton County Georgia,2512,1450,1140,863,277,57,44,69,127,13,0,1062,723,675,48,24,87,94,117,17,0
1500000US131210103042,131210000000,Block Group 2 Census Tract 103.04 Fulton County Georgia,4700,2235,1464,1304,160,182,259,222,47,61,0,2465,1333,1333,0,351,388,199,123,48,23
1500000US131210104001,131210000000,Block Group 1 Census Tract 104 Fulton County Georgia,678,400,291,249,42,16,20,6,13,54,0,278,196,188,8,0,21,33,14,14,0
1500000US131210104002,131210000000,Block Group 2 Census Tract 104 Fulton County Georgia,726,380,310,245,65,22,11,0,16,21,0,346,296,228,68,11,19,5,9,0,6
1500000US131210104003,131210000000,Block Group 3 Census Tract 104 Fulton County Georgia,1598,725,513,513,0,90,40,18,18,46,0,873,627,627,0,92,86,14,9,45,0
1500000US131210104004,131210000000,Block Group 4 Census Tract 104 Fulton County Georgia,556,302,261,248,13,0,0,0,41,0,0,254,188,188,0,38,12,0,0,16,0
1500000US131210105071,131210000000,Block Group 1 Census Tract 105.07 Fulton County Georgia,1106,478,282,259,23,57,64,38,0,37,0,628,405,405,0,12,116,0,44,51,0
1500000US131210105072,131210000000,Block Group 2 Census Tract 105.07 Fulton County Georgia,426,197,152,152,0,30,0,0,0,15,0,229,204,204,0,12,13,0,0,0,0
1500000US131210105073,131210000000,Block Group 3 Census Tract 105.07 Fulton County Georgia,992,333,254,254,0,33,28,6,0,12,0,659,446,446,0,89,10,95,0,19,0
1500000US131210105074,131210000000,Block Group 4 Census Tract 105.07 Fulton County Georgia,763,324,304,304,0,0,20,0,0,0,0,439,370,370,0,11,0,10,48,0,0
1500000US131210105081,131210000000,Block Group 1 Census Tract 105.08 Fulton County Georgia,1597,640,416,416,0,44,88,11,33,48,0,957,617,563,54,103,73,112,50,2,0
1500000US131210105101,131210000000,Block Group 1 Census Tract 105.10 Fulton County Georgia,868,262,152,152,0,54,56,0,0,0,0,606,432,432,0,0,49,43,42,40,0
1500000US131210105102,131210000000,Block Group 2 Census Tract 105.10 Fulton County Georgia,439,178,140,140,0,0,38,0,0,0,0,261,241,241,0,0,20,0,0,0,0
1500000US131210105103,131210000000,Block Group 3 Census Tract 105.10 Fulton County Georgia,3762,1980,1394,1251,143,94,169,164,47,112,0,1782,1417,1368,49,65,26,51,116,107,0
1500000US131210105104,131210000000,Block Group 4 Census Tract 105.10 Fulton County Georgia,1042,516,452,452,0,0,16,48,0,0,0,526,425,425,0,68,0,0,33,0,0
1500000US131210105111,131210000000,Block Group 1 Census Tract 105.11 Fulton County Georgia,1120,651,404,404,0,36,138,27,33,13,0,469,167,167,0,172,27,85,9,9,0
1500000US131210105112,131210000000,Block Group 2 Census Tract 105.11 Fulton County Georgia,2255,883,782,665,117,39,0,26,0,36,0,1372,940,913,27,139,157,47,89,0,0
1500000US131210105113,131210000000,Block Group 3 Census Tract 105.11 Fulton County Georgia,166,51,41,41,0,0,10,0,0,0,0,115,25,25,0,31,19,40,0,0,0
1500000US131210105121,131210000000,Block Group 1 Census Tract 105.12 Fulton County Georgia,1221,516,389,321,68,67,17,43,0,0,0,705,593,593,0,24,75,0,13,0,0
1500000US131210105122,131210000000,Block Group 2 Census Tract 105.12 Fulton County Georgia,435,222,155,155,0,0,49,0,0,18,0,213,170,170,0,23,0,20,0,0,0
1500000US131210105123,131210000000,Block Group 3 Census Tract 105.12 Fulton County Georgia,811,381,326,326,0,10,0,0,0,45,0,430,306,306,0,12,0,46,66,0,0
1500000US131210105131,131210000000,Block Group 1 Census Tract 105.13 Fulton County Georgia,2414,988,786,786,0,0,81,72,30,19,0,1426,849,849,0,197,138,88,144,10,0
1500000US131210105132,131210000000,Block Group 2 Census Tract 105.13 Fulton County Georgia,1390,433,312,312,0,12,46,0,0,63,0,957,573,573,0,30,49,159,116,30,0
1500000US131210105133,131210000000,Block Group 3 Census Tract 105.13 Fulton County Georgia,2062,1102,737,651,86,57,20,0,110,178,0,960,669,669,0,13,135,124,19,0,0
1500000US131210105141,131210000000,Block Group 1 Census Tract 105.14 Fulton County Georgia,2424,958,734,701,33,0,67,49,64,44,0,1466,791,760,31,264,196,43,138,34,0
1500000US131210105142,131210000000,Block Group 2 Census Tract 105.14 Fulton County Georgia,1957,909,566,566,0,83,52,0,120,59,29,1048,725,725,0,53,189,18,63,0,0
1500000US131210105143,131210000000,Block Group 3 Census Tract 105.14 Fulton County Georgia,1074,429,307,307,0,0,113,0,9,0,0,645,539,539,0,0,82,24,0,0,0
1500000US131210105151,131210000000,Block Group 1 Census Tract 105.15 Fulton County Georgia,2035,769,704,704,0,6,25,10,24,0,0,1266,756,697,59,139,103,130,94,44,0
1500000US131210105161,131210000000,Block Group 1 Census Tract 105.16 Fulton County Georgia,1317,553,401,371,30,83,0,25,6,38,0,764,599,599,0,81,35,37,0,12,0
1500000US131210105162,131210000000,Block Group 2 Census Tract 105.16 Fulton County Georgia,1814,759,605,605,0,0,0,53,13,88,0,1055,839,809,30,83,17,61,40,15,0
1500000US131210105163,131210000000,Block Group 3 Census Tract 105.16 Fulton County Georgia,412,207,194,194,0,0,0,0,13,0,0,205,174,174,0,0,0,0,31,0,0
1500000US131210106011,131210000000,Block Group 1 Census Tract 106.01 Fulton County Georgia,522,277,176,168,8,0,57,9,0,35,0,245,140,130,10,0,31,18,43,13,0
1500000US131210106012,131210000000,Block Group 2 Census Tract 106.01 Fulton County Georgia,243,85,50,50,0,35,0,0,0,0,0,158,158,158,0,0,0,0,0,0,0
1500000US131210106013,131210000000,Block Group 3 Census Tract 106.01 Fulton County Georgia,260,91,74,60,14,9,0,8,0,0,0,169,129,129,0,15,18,7,0,0,0
1500000US131210106014,131210000000,Block Group 4 Census Tract 106.01 Fulton County Georgia,241,128,113,101,12,7,8,0,0,0,0,113,62,62,0,0,0,20,17,14,0
1500000US131210106031,131210000000,Block Group 1 Census Tract 106.03 Fulton County Georgia,316,103,103,103,0,0,0,0,0,0,0,213,56,56,0,46,0,0,38,73,0
1500000US131210106032,131210000000,Block Group 2 Census Tract 106.03 Fulton County Georgia,980,482,395,395,0,47,0,3,0,37,0,498,448,448,0,16,23,11,0,0,0
1500000US131210106033,131210000000,Block Group 3 Census Tract 106.03 Fulton County Georgia,256,164,164,164,0,0,0,0,0,0,0,92,63,63,0,0,0,0,29,0,0
1500000US131210106041,131210000000,Block Group 1 Census Tract 106.04 Fulton County Georgia,518,296,262,238,24,0,0,21,0,13,0,222,200,200,0,0,12,10,0,0,0
1500000US131210106042,131210000000,Block Group 2 Census Tract 106.04 Fulton County Georgia,176,110,94,94,0,16,0,0,0,0,0,66,34,34,0,16,0,0,0,16,0
1500000US131210106043,131210000000,Block Group 3 Census Tract 106.04 Fulton County Georgia,679,283,157,149,8,14,39,0,22,39,12,396,294,244,50,18,40,26,9,9,0
1500000US131210108001,131210000000,Block Group 1 Census Tract 108 Fulton County Georgia,102,51,44,44,0,0,0,0,0,7,0,51,7,7,0,0,0,44,0,0,0
1500000US131210108002,131210000000,Block Group 2 Census Tract 108 Fulton County Georgia,601,327,252,252,0,0,43,32,0,0,0,274,174,174,0,35,0,40,0,25,0
1500000US131210108003,131210000000,Block Group 3 Census Tract 108 Fulton County Georgia,781,620,601,587,14,0,0,0,19,0,0,161,130,130,0,24,0,7,0,0,0
1500000US131210108004,131210000000,Block Group 4 Census Tract 108 Fulton County Georgia,245,114,71,71,0,0,43,0,0,0,0,131,60,60,0,10,11,50,0,0,0
1500000US131210108005,131210000000,Block Group 5 Census Tract 108 Fulton County Georgia,397,326,267,267,0,17,0,0,0,42,0,71,54,54,0,0,0,17,0,0,0
1500000US131210108006,131210000000,Block Group 6 Census Tract 108 Fulton County Georgia,684,439,353,353,0,0,68,0,18,0,0,245,203,203,0,0,0,0,0,42,0
